#	Simulation	Obj	x	y
	iter48p7	0.0018882363626175904	420.8925208208355	421.0633613296012
	iter45p7	0.0037389065865340854	420.9691725372047	420.7971923582031
	iter46p3	0.004813567761686955	420.8383240094939	420.8240477458018
	iter48p2	0.005692864653155994	421.02579725566665	420.76463241403866
	iter44p3	0.005941612242509109	420.83705712889815	421.1406249952
	iter47p7	0.0072938738451284735	420.9125502364279	420.7354031311315
	iter50p3	0.018591147147674292	420.8148421143047	420.6173707442048
	iter44p7	0.024880185137703847	420.86820632636375	421.40099123325473
	iter42p7	0.032592928887822836	420.5092241897057	420.75199983442496
	iter48p5	0.03458362528175485	421.1700136068524	420.48562438604694
	iter43p6	0.04215645525971467	420.4947923960316	420.63812220560084
	iter44p4	0.04441162001728572	421.0746535352234	420.38511605670146
	iter46p7	0.045206483708284395	421.0398488847934	420.374533145667
	iter45p6	0.06117480535658614	420.3870275649992	421.35119992343704
	iter46p5	0.08571770259180768	420.62701323307607	421.71854381189115
	iter43p2	0.09813217430638588	421.67454629623796	421.4971052003015
	iter43p7	0.10126582594801904	420.687019534133	421.8188963984649
	iter47p3	0.11256532890416791	420.6630034176742	421.862147073267
	iter45p5	0.11830553909169338	420.7870029138496	420.01758420244374
	iter48p3	0.1201929337570391	421.00792255789855	419.99345630700185
	iter43p5	0.12137721477063224	421.3409308545965	420.0612829287616
	iter42p6	0.12568690940497618	421.6428677534878	421.7043936583302
	iter47p5	0.13367643343462987	420.9638590323585	421.9977227970946
	iter49p9	0.15765939210240273	420.3743831336692	421.91520126558765
	iter41p3	0.1586580409556859	420.27339621998397	421.84826623497645
	iter45p2	0.15908050033505108	419.8467829780286	420.92050760205575
	iter45p9	0.2174973063820289	420.5707916128117	422.2195398209312
	iter47p6	0.2424002191616523	421.82197947167504	419.8764252445095
	iter46p6	0.2442139585938321	421.43885858001397	422.2777256328702
	iter49p5	0.24590264101993856	421.07970320595217	419.5768114999868
	iter49p3	0.24804735437754744	420.9858663710578	419.5664170819926
	iter42p5	0.2543958711761434	420.83408163725005	422.38184844561766
	iter45p1	0.2583955982303223	422.3991067274063	420.94176939615636
	iter49p6	0.2591794079740453	419.72515841556293	421.6814938140488
	iter47p1	0.32585794726225004	420.17448088867445	422.3654242059663
	iter44p6	0.3270267304084769	419.6921272536404	419.9873892769368
	iter45p3	0.3359002980878359	421.08878199780776	419.3410487065658
	iter48p6	0.37837137725972525	419.8477473731415	419.648367819375
	iter41p1	0.3856004981406045	419.3753416247779	420.2484906374075
	iter50p9	0.3873612185103071	419.28495636281446	421.45523726566717
	iter36p7	0.41311555994218446	419.21680737916967	420.5137563864061
	iter40p7	0.41906638203562346	419.1857740730492	421.34896191656486
	iter41p7	0.44635399820913335	420.25523084052384	419.2278618857964
	iter35p5	0.4582328425602782	420.31614101222374	422.75866501189694
	iter39p4	0.4842576022151092	419.01068832482605	420.8841286134955
	iter48p9	0.5023134268182048	422.93416256031946	420.62874983035323
	iter36p1	0.5104349022643078	422.4134506899039	422.36731865578236
	iter47p2	0.5288701178517954	422.87662509866715	421.7096417889007
	iter37p5	0.5439473269805716	420.4633719388232	422.9819271407567
	iter49p1	0.5445968156680578	422.63245605493876	419.72486018535744
	iter38p7	0.5884446330876472	418.8649426907779	421.4604144457403
